aliquot_id;predict.label2;dist.to.template;distCRIS.A;distCRIS.B;distCRIS.C;distCRIS.D;distCRIS.E;dist.to.cls1.rank;ntpCRIS-A;ntpCRIS-B;ntpCRIS-C;ntpCRIS-D;ntpCRIS-E;nominal.p;nominal.p.CRIS.A;nominal.p.CRIS.B;nominal.p.CRIS.C;nominal.p.CRIS.D;nominal.p.CRIS.E;BH.FDR;BH.FDR.CRIS.A;BH.FDR.CRIS.B;BH.FDR.CRIS.C;BH.FDR.CRIS.D;BH.FDR.CRIS.E;Bonferroni.p
CRC0516LMX0B01001TUMR02000;CRIS-C;0.681621384;1.05767922;0.998172183;0.681621384;1.104597572;0.96854833;221;-0.05767922;0.001827817;0.318378616;-0.104597572;0.03145167;2.00E-06;0.992988014;0.833776332;2.00E-06;0.999868;0.598456803;9.81E-06;4.872475599;4.091242571;9.81E-06;4.906234884;2.936557269;0.001211998
CRC0516LMX0B03006TUMR09000;CRIS-C;0.687645362;1.085052686;1.025143317;0.687645362;1.125396814;1.032252078;222;-0.085052686;-0.025143317;0.312354638;-0.125396814;-0.032252078;2.00E-06;0.912902174;0.471351057;2.00E-06;0.990490019;0.538190924;9.81E-06;4.479503786;2.312864297;9.81E-06;4.860218231;2.640839674;0.001211998
CRC0516LMX0B03010TUMR09000;CRIS-C;0.802692474;1.097126389;0.965931544;0.802692474;1.11178758;1.099091544;300;-0.097126389;0.034068456;0.197307526;-0.11178758;-0.099091544;2.00E-06;0.252371495;5.44E-04;2.00E-06;0.359109282;0.265761468;9.81E-06;1.238357297;0.002669339;9.81E-06;1.762107083;1.304060323;0.001211998
CRC0534LMX0A02001TUMR01000;CRIS-B;0.95635823;1.171826764;0.95635823;0.985183007;1.041634315;1.060658309;196;-0.171826764;0.04364177;0.014816993;-0.041634315;-0.060658309;0.853210294;1;0.853210294;0.961120078;0.999396001;0.999898;0.863181032;1.011686144;0.863181032;0.972351865;1.011075086;1.011582952;1
CRC0534LMX0A04013TUMR01000;CRIS-B;1.072437747;1.275232316;1.072437747;1.179110384;1.181182724;1.188556004;207;-0.275232316;-0.072437747;-0.179110384;-0.181182724;-0.188556004;2.00E-06;0.411085178;2.00E-06;0.007321985;0.008377983;0.013395973;9.81E-06;2.017146703;9.81E-06;0.035928122;0.04110978;0.065732468;0.001211998
CRC0534LMX0A04026TUMR01000;CRIS-C;0.922518682;1.178197874;1.031809952;0.922518682;1.078736298;1.011254278;370;-0.178197874;-0.031809952;0.077481318;-0.078736298;-0.011254278;0.05489189;0.999998;0.840398319;0.05489189;0.985262029;0.687786624;0.064341365;1.172144658;0.98507037;0.064341365;1.154871934;0.80618703;1
CRC0534LMX0A04035TUMR01000;CRIS-C;0.896375108;1.105959511;0.965356429;0.896375108;1.096672589;1.053031116;357;-0.105959511;0.034643571;0.103624892;-0.096672589;-0.053031116;0.097137806;0.999972;0.626112748;0.097137806;0.9999;0.994668011;0.110857835;1.141210983;0.714546752;0.110857835;1.141128814;1.135157843;1
CRC0534LMX0A04038TUMR09000;CRIS-C;0.842200047;1.011659751;0.946776869;0.842200047;1.04907807;0.961066609;331;-0.011659751;0.053223131;0.157799953;-0.04907807;0.038933391;1.12E-04;0.539322921;0.079747841;1.12E-04;0.841964316;0.139565721;2.01E-04;0.965523457;0.14276866;2.01E-04;1.50732755;0.249857686;0.067871864
CRC0542LMX0B02004TUMR02000;CRIS-B;1.013977595;1.159211889;1.013977595;1.206150246;1.106462904;1.168274082;203;-0.159211889;-0.013977595;-0.206150246;-0.106462904;-0.168274082;0.805586389;1;0.805586389;1;0.999330001;1;0.817730907;1.015075377;0.817730907;1.015075377;1.014395278;1.015075377;1
CRC0542LMX0B03003TUMR05000;CRIS-B;1.059759768;1.194049916;1.059759768;1.222881763;1.095968105;1.165628981;206;-0.194049916;-0.059759768;-0.222881763;-0.095968105;-0.165628981;0.966358067;1;0.966358067;1;0.997016006;1;0.967955353;1.001652893;0.967955353;1.001652893;0.998663966;1.001652893;1
CRC0542LMX0B03006TUMR09000;CRIS-D;1.016789379;1.116206349;1.047332082;1.058108103;1.016789379;1.073256838;474;-0.116206349;-0.047332082;-0.058108103;-0.016789379;-0.073256838;0.900278199;0.99996;0.980800038;0.990742019;0.900278199;0.997096006;0.909280981;1.0099596;0.990608039;1.000649439;0.909280981;1.007066966;1
CRC0578LMX0A02002TUMR02000;CRIS-C;0.82331659;0.979598854;1.116996328;0.82331659;1.145182043;0.944059323;315;0.020401146;-0.116996328;0.17668341;-0.145182043;0.055940677;2.00E-06;0.005673989;0.675258649;2.00E-06;0.859316281;5.24E-04;9.81E-06;0.027841596;3.313414912;9.81E-06;4.216564101;0.002571201;0.001211998
CRC0578LMX0A03001TUMR02000;CRIS-C;0.794173193;1.052045591;1.085239971;0.794173193;1.061619333;0.856875303;294;-0.052045591;-0.085239971;0.205826807;-0.061619333;0.143124697;2.00E-06;0.133879732;0.350497299;2.00E-06;0.184107632;2.00E-06;9.81E-06;0.656932127;1.719849095;9.81E-06;0.903394533;9.81E-06;0.001211998
CRC0578LMX0A03005TUMR02000;CRIS-C;0.741233659;1.027498454;1.123164821;0.741233659;1.090218985;0.922626087;253;-0.027498454;-0.123164821;0.258766341;-0.090218985;0.077373913;2.00E-06;0.248043504;0.938424123;2.00E-06;0.777510445;0.001469997;9.81E-06;1.217120351;4.604736993;9.81E-06;3.815152467;0.007213103;0.001211998
CRC0743LMX0A02001TUMR01000;CRIS-B;0.94001324;1.098911386;0.94001324;0.997787175;1.000734783;1.099570222;193;-0.098911386;0.05998676;0.002212825;-0.000734783;-0.099570222;0.048361903;0.982926034;0.048361903;0.369025262;0.39507921;0.983570033;0.056907405;1.15660811;0.056907405;0.434231667;0.464889323;1.157365903;1
CRC0743LMX0A06007TUMR01000;CRIS-B;0.997997699;1.099457919;0.997997699;1.033800327;1.02877832;1.120108979;201;-0.099457919;0.002002301;-0.033800327;-0.02877832;-0.120108979;0.028319943;0.610830778;0.028319943;0.124243752;0.103641793;0.770852458;0.034187023;0.737377394;0.034187023;0.149983493;0.125113399;0.930550976;1
CRC0743LMX0A06010TUMR01000;CRIS-B;0.942077893;1.074655278;0.942077893;0.99350521;1.062278792;1.043624218;194;-0.074655278;0.057922107;0.00649479;-0.062278792;-0.043624218;4.60E-05;0.09009982;4.60E-05;0.001525997;0.056053888;0.024597951;8.78E-05;0.17197005;8.78E-05;0.002912611;0.106987893;0.04694916;0.027875944
CRC0743LMX0B04007TUMR01000;CRIS-D;1.033581128;1.210157455;1.101264627;1.047119127;1.033581128;1.158226144;477;-0.210157455;-0.101264627;-0.047119127;-0.033581128;-0.158226144;0.156975686;0.998410003;0.68975662;0.238357523;0.156975686;0.962392075;0.174866297;1.112199379;0.768368588;0.26552327;0.174866297;1.072076466;1
CRC0743LMX0B04008TUMR01000;CRIS-C;1.022693287;1.230421256;1.094608788;1.022693287;1.06306124;1.167481238;389;-0.230421256;-0.094608788;-0.022693287;-0.06306124;-0.167481238;7.82E-04;0.82499835;0.044289911;7.82E-04;0.009303981;0.413421173;0.001221369;1.288528351;0.069174449;0.001221369;0.014531476;0.645704203;0.473891052
CRC0771LMX0B03005TUMR05000;CRIS-C;0.739547331;1.074016484;0.952889337;0.739547331;0.979442872;1.08165135;251;-0.074016484;0.047110663;0.260452669;0.020557128;-0.08165135;2.00E-06;0.996970006;0.392853214;2.00E-06;0.641506717;0.998406003;9.81E-06;4.892014767;1.927684598;9.81E-06;3.147798142;4.899061036;0.001211998
CRC0771LMX0B03012TUMR05000;CRIS-C;0.725934214;1.102831472;0.984238925;0.725934214;0.96133901;1.061026688;243;-0.102831472;0.015761075;0.274065786;0.03866099;-0.061026688;2.00E-06;0.998466003;0.497027006;2.00E-06;0.291343417;0.970552059;9.81E-06;4.899355448;2.438853163;9.81E-06;1.429587942;4.762385002;0.001211998
CRC0772LMX0A02004TUMR02000;CRIS-C;0.728020449;1.116096217;1.084237281;0.728020449;1.027047487;1.019459403;246;-0.116096217;-0.084237281;0.271979551;-0.027047487;-0.019459403;2.00E-06;0.999948;0.998848002;2.00E-06;0.943484113;0.918540163;9.81E-06;4.906627434;4.901229874;9.81E-06;4.629565769;4.507168735;0.001211998
CRC1067LMX0A03002TUMR02000;CRIS-C;0.802184814;1.220476995;1.113669828;0.802184814;1.054204804;1.008119443;299;-0.220476995;-0.113669828;0.197815186;-0.054204804;-0.008119443;2.00E-06;0.999280001;0.781892436;2.00E-06;0.289027422;0.058727883;9.81E-06;4.903349643;3.836654383;9.81E-06;1.418223625;0.288170824;0.001211998
CRC1067LMX0A03011TUMR02000;CRIS-C;0.802992385;1.161722617;1.05778842;0.802992385;1.047981768;1.048060647;302;-0.161722617;-0.05778842;0.197007615;-0.047981768;-0.048060647;2.00E-06;0.988852022;0.453279093;2.00E-06;0.366973266;0.367643265;9.81E-06;4.852180773;2.224187293;9.81E-06;1.800694731;1.803982335;0.001211998
CRC1241LMX0B03005TUMR05000;CRIS-B;0.764300435;0.776212822;0.764300435;1.105563741;0.953325632;1.058466566;149;0.223787178;0.235699565;-0.105563741;0.046674368;-0.058466566;1.80E-05;7.40E-05;1.80E-05;0.999998;0.618228764;0.999258001;3.80E-05;1.56E-04;3.80E-05;2.111494035;1.305388957;2.109931529;0.010907978
CRC1257LMX0A02001TUMR06000;CRIS-A;0.908488559;0.908488559;1.077598112;1.022836432;1.163339454;1.183590494;100;0.091511441;-0.077598112;-0.022836432;-0.163339454;-0.183590494;0.02015596;0.02015596;0.975822048;0.735698529;0.99998;1;0.024927575;0.024927575;1.206832982;0.909863895;1.236709959;1.236734694;1
CRC1272LMX0A02004TUMR01000;CRIS-C;0.819528489;1.164697458;1.194609658;0.819528489;1.035982897;1.137503006;311;-0.164697458;-0.194609658;0.180471511;-0.035982897;-0.137503006;2.00E-06;0.987104026;0.998358003;2.00E-06;0.235901528;0.946100108;9.81E-06;4.84360356;4.898825506;9.81E-06;1.157541102;4.642402148;0.001211998
CRC1272LMX0A05003TUMR05000;CRIS-C;0.902561586;1.249392371;1.239153813;0.902561586;1.071667439;1.210434859;361;-0.249392371;-0.239153813;0.097438414;-0.071667439;-0.210434859;2.00E-06;0.920488159;0.886988226;2.00E-06;0.017669965;0.750566499;9.81E-06;4.516727323;4.352347085;9.81E-06;0.086704442;3.682941687;0.001211998
CRC1272LMX0A05007TUMR09000;CRIS-C;0.706358387;1.107640413;1.102896856;0.706358387;0.908956806;0.989528095;235;-0.107640413;-0.102896856;0.293641613;0.091043194;0.010471905;2.00E-06;0.989084022;0.985262029;2.00E-06;0.007863984;0.283471433;9.81E-06;4.853319168;4.8345651;9.81E-06;0.038587648;1.39096104;0.001211998
CRC1313LMX0B03001TUMR05000;CRIS-E;0.78613461;1.016889378;1.136298958;1.066876461;0.94081177;0.78613461;519;-0.016889378;-0.136298958;-0.066876461;0.05918823;0.21386539;2.00E-06;0.365681269;0.994196012;0.798746403;0.019329961;2.00E-06;9.81E-06;1.794355051;4.878403101;3.919354817;0.094849851;9.81E-06;0.001211998
CRC1313LMX0B03005TUMR05000;CRIS-E;0.878074287;1.068277652;1.165183003;1.077215049;0.980372842;0.878074287;559;-0.068277652;-0.165183003;-0.077215049;0.019627158;0.121925713;0.006869986;0.980624039;0.999994;0.989046022;0.467355065;0.006869986;0.00917007;1.308938695;1.334793753;1.320180373;0.623826365;0.00917007;1
CRC1331LMX0A02005TUMR01000;CRIS-C;0.965647557;1.166162708;1.116295299;0.965647557;1.092017447;1.181124782;382;-0.166162708;-0.116295299;0.034352443;-0.092017447;-0.181124782;0.932972134;1;1;0.932972134;1;1;0.937613786;1.004975124;1.004975124;0.937613786;1.004975124;1.004975124;1
CRC1331LMX0A04004TUMR01000;CRIS-C;0.751737151;1.008192718;1.07676694;0.751737151;1.092234236;0.913604293;264;-0.008192718;-0.07676694;0.248262849;-0.092234236;0.086395707;5.92E-04;0.997634005;0.999998;5.92E-04;1;0.686076628;9.49E-04;1.5993815;1.603171397;9.49E-04;1.603174603;1.099900626;0.358751282
CRC1331LMX0A04009TUMR01000;CRIS-C;0.974039154;1.06959895;1.120059507;0.974039154;1.180358693;1.052062996;384;-0.06959895;-0.120059507;0.025960846;-0.180358693;-0.052062996;0.33977532;0.971474057;0.999304001;0.33977532;0.999998;0.929272141;0.359343533;1.027422825;1.056855541;0.359343533;1.057589508;0.982790432;1
CRC1331LMX0B04001TUMR05000;CRIS-C;0.980699704;1.129075727;1.147401048;0.980699704;1.115223113;1.147143198;386;-0.129075727;-0.147401048;0.019300296;-0.115223113;-0.147143198;0.276259447;0.998794002;0.99975;0.276259447;0.996306007;0.999748001;0.294223594;1.063741943;1.064760106;0.294223594;1.061092163;1.064757976;1
CRC1331LMX0B04011TUMR01000;CRIS-C;0.792153106;1.06242291;1.025499218;0.792153106;1.051269797;0.960373279;293;-0.06242291;-0.025499218;0.207846894;-0.051269797;0.039626721;0.006331987;0.999996;0.999082002;0.006331987;0.999966;0.92012616;0.008508169;1.343675335;1.342447213;0.008508169;1.343635024;1.236355771;1
CRC1350LMX0B02002TUMR01000;CRIS-A;0.77232032;0.77232032;1.028222329;1.170967992;1.121849493;1.070600037;56;0.22767968;-0.028222329;-0.170967992;-0.121849493;-0.070600037;2.00E-06;2.00E-06;0.672418655;0.99996;0.996944006;0.93021014;9.81E-06;9.81E-06;3.299479393;4.906686316;4.891887188;4.56443194;0.001211998
CRC1472LMX0A02001TUMR01000;CRIS-E;0.860769352;0.925694581;1.047665878;1.05938464;1.018982855;0.860769352;549;0.074305419;-0.047665878;-0.05938464;-0.018982855;0.139230648;1.58E-04;0.014139972;0.716238568;0.803800392;0.455259089;1.58E-04;2.75E-04;0.024623054;1.247243023;1.399721373;0.792778759;2.75E-04;0.095747809
CRC1523LMX0A02001TUMR01000;CRIS-E;0.84115241;0.854200677;1.000744373;1.124057856;1.068795319;0.84115241;537;0.145799323;-0.000744373;-0.124057856;-0.068795319;0.15884759;2.00E-06;1.20E-05;0.109367781;0.944180112;0.61997876;2.00E-06;9.81E-06;5.89E-05;0.536654862;4.632980953;3.042162984;9.81E-06;0.001211998
CRC1599LMX0A02002TUMR05000;CRIS-C;0.948833767;1.234803089;1.206072511;0.948833767;0.991942659;1.079132253;378;-0.234803089;-0.206072511;0.051166233;0.008057341;-0.079132253;0.003803992;0.999884;0.998732003;0.003803992;0.037929924;0.556930886;0.005275102;1.386566829;1.384969322;0.005275102;0.052598476;0.772311481;1
CRC1629LMX0B02004TUMR01000;CRIS-E;0.933560307;0.988917642;1.024425345;0.965469788;0.965690598;0.933560307;588;0.011082358;-0.024425345;0.034530212;0.034309402;0.066439693;0.00483599;0.076013848;0.255715489;0.026737947;0.026999946;0.00483599;0.006600473;0.10374863;0.349017086;0.036493684;0.036851278;0.006600473;1
CRC1917LMX0B02001TUMR05000;CRIS-B;1.052971966;1.314643348;1.052971966;1.064076087;1.166447778;1.158359737;205;-0.314643348;-0.052971966;-0.064076087;-0.166447778;-0.158359737;0.421045158;1;0.421045158;0.521818956;0.992642015;0.987674025;0.438407845;1.041237113;0.438407845;0.543337264;1.033575706;1.02840285;1
CRC0078LMX0A05004TUMR01000;CRIS-C;0.692753109;0.998172121;0.980205482;0.692753109;1.08014796;0.8885564;225;0.001827879;0.019794518;0.307246891;-0.08014796;0.1114436;2.00E-06;0.602386795;0.432517135;2.00E-06;0.988782022;0.010561979;9.81E-06;2.955841279;2.1223108;9.81E-06;4.851837292;0.05182639;0.001211998
CRC0078LMX0B02204TUMR02000;CRIS-C;0.836095685;1.140100116;0.944372576;0.836095685;0.913495601;0.952078642;326;-0.140100116;0.055627424;0.163904315;0.086504399;0.047921358;0.205391589;1;0.944614111;0.205391589;0.807610385;0.962734075;0.224265411;1.091891892;1.031416489;0.224265411;0.881823231;1.05120153;1
CRC0102LMX0B02204TUMR05000;CRIS-D;0.82734365;1.095063826;0.856099694;0.91372932;0.82734365;1.000463666;434;-0.095063826;0.143900306;0.08627068;0.17265635;-0.000463666;0.180543639;1;0.384343231;0.834748331;0.180543639;0.999338001;0.198926264;1.101818182;0.42347636;0.919740888;0.198926264;1.10108878;1
CRC0116LMX0B03204TUMR03000;CRIS-C;0.785577472;1.17406224;1.191772838;0.785577472;0.966419329;1.05397799;290;-0.17406224;-0.191772838;0.214422528;0.033580671;-0.05397799;2.00E-06;0.968526063;0.987932024;2.00E-06;0.003945992;0.211095578;9.81E-06;4.752443677;4.84766645;9.81E-06;0.01936252;1.035821216;0.001211998
CRC0146LMX0B04023TUMR02000;CRIS-C;0.772256843;1.141068452;1.076615195;0.772256843;0.990217534;1.021686186;281;-0.141068452;-0.076615195;0.227743157;0.009782466;-0.021686186;2.00E-06;0.996750006;0.876032248;2.00E-06;0.189063622;0.441153118;9.81E-06;4.890935255;4.298587387;9.81E-06;0.927712995;2.164686553;0.001211998
CRC0291LMX0A02201TUMR02000;CRIS-B;0.899235096;0.978085282;0.899235096;1.079850425;1.004819048;1.026230374;180;0.021914718;0.100764904;-0.079850425;-0.004819048;-0.026230374;7.52E-04;0.066927866;7.52E-04;0.796654407;0.181365637;0.336047328;0.001180599;0.105073282;0.001180599;1.250706141;0.284734653;0.527576893;0.455711089
CRC0333LMX0A02202TUMR02000;CRIS-E;0.786094068;1.218735562;1.173488322;1.138723799;0.982084725;0.786094068;518;-0.218735562;-0.173488322;-0.138723799;0.017915275;0.213905932;2.00E-06;0.71492257;0.403959192;0.176831646;4.40E-05;2.00E-06;9.81E-06;3.508041113;1.982180327;0.867692127;2.16E-04;9.81E-06;0.001211998
CRC0399LMX0B03008TUMR01000;CRIS-E;0.881250308;0.901380812;1.065738529;0.93190251;1.067818031;0.881250308;563;0.098619188;-0.065738529;0.06809749;-0.067818031;0.118749692;0.001011998;0.003917992;0.869350261;0.023253953;0.87979624;0.001011998;0.001556525;0.00602615;1.337122483;0.035766233;1.353189141;0.001556525;0.613270773
CRC0468LMX0B03012TUMR01000;CRIS-A;0.546828544;0.546828544;1.063602385;0.976127891;1.119396547;1.059393729;18;0.453171456;-0.063602385;0.023872109;-0.119396547;-0.059393729;2.00E-06;2.00E-06;0.639732721;0.051003898;0.953918092;0.602142796;9.81E-06;9.81E-06;3.139093349;0.250270139;4.68076408;2.954644002;0.001211998
CRC0481LMX0A03008TUMR01000;CRIS-E;0.956607242;1.045364246;1.205232547;0.999978418;1.196895904;0.956607242;596;-0.045364246;-0.205232547;2.15822E-05;-0.196895904;0.043392758;0.019041962;0.473615053;0.999918;0.132971734;0.999798;0.019041962;0.023743681;0.590557041;1.246811334;0.165804261;1.246661704;0.023743681;1
CRC1620LMX0A02003TUMR01000;CRIS-E;0.935934865;1.160526841;1.270684366;1.384821431;1.041453031;0.935934865;591;-0.160526841;-0.270684366;-0.384821431;-0.041453031;0.064065135;2.00E-06;0.01477997;0.545818908;0.977664045;2.00E-06;2.00E-06;9.81E-06;0.07252358;2.678269299;4.797282681;9.81E-06;9.81E-06;0.001211998
CRC1888LMX0A02002TUMR01000;CRIS-A;0.794062308;0.794062308;1.104182234;1.072108119;1.159398624;1.219581054;58;0.205937692;-0.104182234;-0.072108119;-0.159398624;-0.219581054;2.00E-06;2.00E-06;0.593488813;0.31986736;0.926954146;0.997304005;9.81E-06;9.81E-06;2.912179925;1.569551582;4.548455162;4.893653662;0.001211998
CRC0079LMX0A02204TUMR02000;CRIS-A;0.61937334;0.61937334;1.025652664;1.132357303;1.146021024;1.039170837;30;0.38062666;-0.025652664;-0.132357303;-0.146021024;-0.039170837;2.00E-06;2.00E-06;0.338723323;0.982248036;0.992452015;0.458537083;9.81E-06;9.81E-06;1.662075575;4.819775786;4.869845515;2.24998763;0.001211998
CRC0094LMX0B02203TUMR01000;CRIS-A;0.851948301;0.851948301;1.117173144;1.109486152;1.029736835;1.040097056;81;0.148051699;-0.117173144;-0.109486152;-0.029736835;-0.040097056;2.80E-05;2.80E-05;0.975258049;0.962354075;0.450655099;0.547244906;5.61E-05;5.61E-05;1.953740093;1.927889486;0.902799966;1.096298885;0.016967966
CRC0097LMX0B02201TUMR04000;CRIS-E;0.891708094;1.184766029;0.949150743;0.933701704;1.109382201;0.891708094;571;-0.184766029;0.050849257;0.066298296;-0.109382201;0.108291906;0.206909586;1;0.699586601;0.563446873;0.999996;0.206909586;0.225111686;1.087971275;0.761130126;0.613014013;1.087966923;0.225111686;1
CRC0103LMX0B02201TUMR05000;CRIS-C;0.772115976;0.935285153;0.966420713;0.772115976;1.074965249;0.98933091;280;0.064714847;0.033579287;0.227884024;-0.074965249;0.01066909;6.00E-06;0.194471611;0.449413101;6.00E-06;0.994652011;0.661968676;1.39E-05;0.448951605;1.037502245;1.39E-05;2.296225213;1.528201972;0.003635993
CRC0124LMX0B02201TUMR04000;CRIS-C;0.79779783;0.957470329;1.07315056;0.79779783;0.98331544;1.0557686;296;0.042529671;-0.07315056;0.20220217;0.01668456;-0.0557686;0.003963992;0.852682295;0.999988;0.003963992;0.957126086;0.999898;0.005471934;1.177051186;1.380393458;0.005471934;1.321226442;1.380269221;1
CRC0171LMX0B02202TUMR05000;CRIS-A;0.724637164;0.724637164;1.062820899;1.061789801;1.037202688;1.009362115;49;0.275362836;-0.062820899;-0.061789801;-0.037202688;-0.009362115;4.00E-06;4.00E-06;0.999806;0.999786;0.997958004;0.983564033;9.62E-06;9.62E-06;2.404295382;2.404247287;2.399851391;2.365237317;0.002423995
CRC0177LMX0A02201TUMR05000;CRIS-D;0.6479545;1.139888357;1.078543565;1.019311577;0.6479545;1.156654322;406;-0.139888357;-0.078543565;-0.019311577;0.3520455;-0.156654322;2.00E-06;1;0.999814;0.976264047;2.00E-06;1;9.81E-06;4.906882591;4.905969913;4.790413059;9.81E-06;4.906882591;0.001211998
CRC0188LMX0A01201TUMR01000;CRIS-E;0.9406485;1.384442527;1.213753286;1.194239971;1.159852587;0.9406485;593;-0.384442527;-0.213753286;-0.194239971;-0.159852587;0.0593515;1.40E-05;1;0.899186202;0.813694373;0.584346831;1.40E-05;3.05E-05;2.179856115;1.96009654;1.773736654;1.273792014;3.05E-05;0.008483983
CRC0254LMX0B02201TUMR04000;CRIS-D;0.970077561;1.250630497;1.084858843;1.01319371;0.970077561;1.167586823;467;-0.250630497;-0.084858843;-0.01319371;0.029922439;-0.167586823;0.06989186;1;0.88504423;0.311423377;0.06989186;0.999302001;0.080675176;1.154285714;1.021593911;0.359471555;0.080675176;1.153480024;1
CRC0277LMX0A02201TUMR03000;CRIS-A;0.478012058;0.478012058;1.033369035;1.032384608;1.095907565;1.057114927;5;0.521987942;-0.033369035;-0.032384608;-0.095907565;-0.057114927;2.00E-06;2.00E-06;0.31988136;0.311893376;0.838314323;0.531946936;9.81E-06;9.81E-06;1.569620278;1.530424178;4.113509959;2.61020116;0.001211998
CRC0285LMX0A02204TUMR02000;CRIS-D;0.691040268;1.106775993;1.116035808;1.01904404;0.691040268;0.976794681;411;-0.106775993;-0.116035808;-0.01904404;0.308959732;0.023205319;2.00E-06;0.998194004;0.999188002;0.748222504;2.00E-06;0.362557275;9.81E-06;4.898020779;4.90289821;3.671439977;9.81E-06;1.77902598;0.001211998
CRC0316LMX0A01201TUMR01000;CRIS-C;0.753933285;1.128695;1.093836219;0.753933285;1.151172158;1.072960683;268;-0.128695;-0.093836219;0.246066715;-0.151172158;-0.072960683;3.20E-05;1;0.999986;3.20E-05;1;0.999896;6.31E-05;1.970731707;1.970704117;6.31E-05;1.970731707;1.970526752;0.019391961
